id,salary_to
19161,128007.1676219675
12296,110885.62976886661
33186,202268.0941851174
10623,306685.1311811139
34876,39769.60698088026
20186,72338.71130975948
15955,298899.2920992279
314,89230.78277944605
28712,85698.96263726082
6585,39036.29126343345
28188,46027.814275246186
9085,159407.67618919158
14840,65567.79812272367
29158,82868.46843256403
32076,41550.234020889286
36826,34857.79106346009
10827,150295.1038985949
1052,137921.47007315347
23242,48568.31677032566
13724,55885.86671704975
34234,46414.58883126618
19854,43255.54097118466
35858,46713.91620492523
31428,48517.22293128731
8586,90207.0384052942
13655,315846.328697364
11942,75469.3184690852
1864,41598.26154156187
27260,54697.73886141376
14579,148008.44016346717
27568,39410.744764353876
308,39104.94447999181
12967,96632.68944129985
5386,154055.4112240411
7495,510510.2332814982
26410,149634.91552920884
26255,21734.139416912694
16981,104780.53765082869
22458,122255.36719840128
14375,166134.7737341235
29889,27955.11107004468
12507,179362.57032867684
28216,48263.01629851329
10322,103425.11207452929
36494,50687.405337709206
36354,36582.57235956736
33857,33032.266093680504
25593,63948.412524013496
4227,64720.41624356057
471,100544.2560326651
37131,53989.92882988368
1464,46670.153631703346
8355,61989.22508288861
16550,62978.25293868199
12148,94627.2061797983
14517,40160.755854167335
27838,65750.98373250407
9273,40351.34919622629
22535,53981.026482623245
10645,135947.00208727905
3916,79717.44730860404
12016,212706.08316125235
29853,60184.01575209436
9414,331663.2797671808
1077,69637.77593039839
29920,131653.0080312996
4915,95061.20730612992
34103,138791.93250273325
12430,120076.97216768464
1603,57907.99489308825
25645,43905.017802612
28790,151903.44360231078
17305,100534.82247507488
26493,38427.74009090911
15099,302009.0307031324
16141,61086.080156313124
14872,115499.44068837407
31828,86363.38039434912
6268,39090.178085706524
29042,59383.805626883186
22771,37993.340748174174
32401,67166.88430537497
28193,59292.803164093006
5859,57309.8609378844
36471,114296.21204905993
33979,32997.86340734652
15253,323575.95902736974
33360,76693.3185663533
33876,52935.930636809746
5757,47748.84298810513
13014,81041.26415404522
35075,108497.53799150427
993,60068.738290656285
10577,318007.14858653024
31140,80977.10914573117
96,154758.87685094215
34454,66941.81925716664
18339,119826.07145838012
31430,49594.77762608204
5227,38954.63500515481
21287,56510.78477135818
36855,89311.95363470587
28715,80607.1562418958
19121,146208.32678785262
31184,103360.24088085844
31607,43142.894456977956
34967,53911.21509717425
36624,70026.08834387905
6427,141459.62860412162
21165,51515.606208086305
29284,226453.65046523156
17053,76133.68456014592
2814,80489.36351777114
566,52329.57457013297
15265,169257.4817194995
17078,111396.94234419457
29418,73129.72357912589
27985,62772.69623071655
710,27512.953600113135
14544,126729.4426153973
1348,59240.60240052143
18119,171149.90236218445
21441,68437.57916771165
25082,42973.72797484438
16947,144205.49693581264
21722,34653.97986359682
4283,38662.087235560095
7599,134267.5966149828
9803,120111.5013612564
33047,56640.40147876174
32317,43457.11639883952
28142,184721.47086790303
501,71515.9534417868
16245,58466.459416300735
7302,41798.487166502164
14004,74579.39761669046
4741,232937.4257264354
5371,19727.553406664316
36873,53517.39202562568
31752,48998.36781433516
33420,31518.350425426383
13033,149249.07025817584
31783,67983.04112110237
27458,65396.05287431568
31223,41263.04118089519
18718,111296.60475889775
25375,62901.81671660401
15268,508493.4721934025
33289,59405.127912882366
24606,33521.21191898589
31503,85823.07520319223
20366,159852.3245161026
23614,72986.19347839603
14065,122196.12194057336
14492,97438.58231669336
6708,178300.60457996067
144,72110.05502394887
8279,123316.45545768921
6366,72933.7542253919
22474,38000.03621333858
10914,123805.30701239407
21635,79676.56331391726
34156,48981.41255731572
21016,37999.94122695987
30267,42260.44766318895
15526,270933.0434338857
25932,47399.34763817469
8270,65631.49226563005
40,223380.617669267
15593,105670.6918326614
7336,203866.6577504842
14740,88908.11975962724
8363,155408.31208715204
8124,297548.56756269856
27419,84973.83514865936
36170,260489.61818644684
2448,73285.87627291237
15129,86330.56592506087
35906,120329.68666316962
3056,125879.46125507038
16605,49321.114671772935
35168,90974.12405927945
12519,77741.95155569333
34212,81046.4191583763
10007,75494.1476487829
19002,134444.6369990813
7831,88031.60635352941
25058,58386.14590420256
18002,25906.60273706681
19535,60921.411830327466
24715,118846.08109463056
12324,155961.39997782593
18506,104725.13993163376
28274,75718.6489445479
16872,320178.179797582
14420,218045.40277763744
29705,76255.79660650504
1090,42839.492217782245
9728,215844.7325451289
33179,72035.06173595131
36660,40602.67868500326
20745,78664.57578128607
34187,33401.163987938664
36704,78724.21218884793
35181,44995.18323053299
21060,63440.419159763056
36985,458653.79893677466
7653,128772.68836306299
34105,62050.734121188565
31443,100245.88226385163
19833,34509.085875175995
10990,316616.8250031112
34467,66460.93828877645
25918,80030.24033346034
26541,75729.23371354972
13260,81054.13414323074
23721,114634.18096812081
23430,59305.06322467817
14129,86343.71301098238
26904,50654.96165375887
12301,400094.8574704701
4641,62360.6687980013
17243,125227.59718502533
17703,86734.33870399358
25545,86212.19303830904
21558,79659.50625516255
27485,73444.58802517073
31427,65160.68862198405
33896,135653.209833921
22324,73105.89987080601
8518,87937.12722254175
1791,77710.17276877892
10089,99700.14364907406
2295,73202.35662937016
20060,33575.67039887663
36346,67025.65503215558
7917,159708.5842801241
3128,141885.24224970472
24131,38003.69314828329
1588,29218.02517439556
3660,32493.65099093692
21405,80293.0804116821
19636,38002.83367018051
19038,97168.38264360928
21717,48258.01246158578
12058,111908.56886020271
1346,69310.85631251236
35778,82595.66273291747
20761,41246.081758465276
26404,33071.47740400766
7901,66986.4709655918
24738,74039.5692210096
7827,163900.7858512886
23566,46367.427563810576
26978,59267.17984140254
1430,49330.74211333772
22027,157558.32099417917
24265,74087.29216468199
33704,66269.78743935011
13167,179858.32296151202
21047,80380.91595794444
32497,50144.195859017476
17781,64966.643402431764
23266,82051.4210033188
29579,38883.88749229558
21185,38187.72286162587
19424,100541.30512201434
16599,78656.93587184083
7911,204548.0073755888
5128,226382.85050313038
34282,161750.79481816385
4800,103226.50302405536
29604,55184.66854944486
8468,105396.45275591398
32671,56741.41877297518
33713,72848.86302992348
22688,66888.11983212277
20628,105897.31633877294
27742,109247.70374572865
16613,146620.22084217443
31681,38004.817526912106
33959,29125.585029267582
22871,125879.21456871743
12959,333813.2954348787
26300,38033.269847050025
7449,79752.56082470657
2588,303871.68702965137
5561,114491.67380100221
5226,57900.4660612398
1418,84761.84975686169
17641,35726.98318348656
37097,43740.159245480434
10475,128061.14251746252
14261,58128.680821691654
8979,168316.14795267984
1109,78488.78976032161
61,61450.726879438225
9282,45747.76035914563
15676,284803.56976128044
34945,42706.902851422754
20887,95737.55956487617
37172,77017.3302574423
20122,142645.0508966106
18253,25064.089585591995
4229,116704.85443288297
25874,38497.33518818776
24999,70162.67516414367
16610,163358.7073097517
13581,369866.8101875664
18958,102367.62732598241
15841,300372.4703604096
7738,181267.9268108009
24049,43258.26703901179
2828,51960.99100337707
14224,216593.0083447976
9301,9673.972549944003
3356,45686.603510350134
11841,80026.22693276039
19979,44400.388358226046
28909,46036.54303038724
6898,42563.617975180576
28988,82109.1564972399
26689,38000.85794048393
24213,62272.27403387636
27145,50629.574143756414
9517,54057.94779175574
9667,56332.18532752443
8786,69146.55312136072
11296,154397.79318307905
30524,27756.79456133656
36905,55212.1737294787
33478,228821.12330971047
35421,67087.2477989553
31490,52272.58576983682
5676,107556.7421279081
17476,312655.9552029908
36233,61631.51401809015
24562,37999.97591096428
7414,143211.99205253684
21829,45005.887247472594
15931,168469.83309926518
30150,40692.21113959754
16180,102247.35582187487
5572,44016.130991959115
14264,81469.69929745993
4168,35265.24311418907
6857,147062.4026858998
1434,176548.14516768747
14532,43997.88726339367
23222,44999.090120233406
16564,206634.06039040096
12332,160654.09771346336
21063,35030.69754140635
23735,44958.10125040265
20078,55326.90031642164
6529,32871.31706342597
5685,262000.18748241616
28137,116811.87426304087
32824,219410.78714785457
7096,45323.89945952517
36378,56963.26289652446
1682,24475.64539060046
6181,60936.03714483206
6246,42482.92678676108
18734,70294.6411400648
34882,38239.72804098728
12276,627343.5313927488
18507,232885.05879235946
14058,239245.8380263142
31643,74561.20887130947
33448,49020.60104078168
16871,72473.39096185485
30163,37022.40947835186
17501,180775.34451899532
21491,45001.0857674803
7133,653434.0558132308
23111,45000.608662481834
2043,39415.76218757928
12805,61678.81234014686
9003,122847.75870599809
27783,122569.68987060047
27911,53989.01086677094
25814,50916.49946041357
14928,155328.36535053514
8707,64898.14050366883
8133,151176.59817405062
36685,69358.64610806663
8622,198277.89113910063
2237,49407.45672023327
25220,41988.33833973277
11427,206273.53126181028
5325,78165.31548151464
21464,120196.36788928468
19261,43120.7643288869
14522,59577.20985582057
13415,201104.52329594744
573,108159.34336752797
18914,41164.001285176506
21601,71795.3221314035
15621,51479.25703441948
28560,47668.56119424983
2915,148607.5361578178
15980,20318.29889583944
25252,74716.37828364228
9150,93922.48081865424
2116,64650.713613037406
28108,103932.59423876845
30539,75378.65349722099
1829,48864.378635118
32080,43081.40027652944
8969,94564.9654512777
21588,132365.24586045777
25810,71611.94337561865
31745,32080.40495993175
21655,79805.45162243584
8858,115214.92907477586
7916,118624.38006665846
22657,31590.433122944814
19454,33767.2818225048
33103,126355.70010278375
30627,72109.79698302074
25437,37999.97591096428
2055,66546.66007670251
17744,159574.23999729674
9693,42392.53068523358
9253,80837.99901578741
7251,106348.09019404053
14159,95753.75651607494
23153,147397.84369302468
15865,100939.05875159339
11903,300704.7134130428
17484,62871.89518868731
19582,37999.88199419979
29468,101719.43810841211
16602,90526.98857708643
20550,101985.13383125204
16264,52311.802590615596
19124,46150.94240460046
18306,30594.805246019743
36403,82490.76678775571
31665,53354.76936697507
19511,68108.33375753123
32198,50672.8755843191
18082,18377.03116471658
26857,74829.43255061464
20798,80784.41624833066
1402,88920.81130096444
24221,52407.77329352337
14764,131916.4324551015
18560,225370.67360149807
1179,103391.07805248298
10183,46551.04818430565
25408,79062.42170080534
28563,98741.96577231365
24576,106469.95924197717
14155,294139.5508635143
12068,90853.60761880521
33048,59187.428487887926
6969,63818.96518491984
14149,224795.54181726172
26226,35991.45792807204
32849,73991.41722681792
1426,129210.84695413537
11177,204159.89194921605
6324,106121.20940986097
37195,66808.4540379929
18349,87875.90493377793
30308,68207.75100734498
25677,83577.8540870246
6870,134325.65973888172
25472,85356.93745103823
34049,81165.60039265413
18703,48236.67456322781
13931,29588.007025619954
7515,93655.6411787055
34697,30249.987050186923
23140,45000.608662481834
3698,39430.79521876709
34852,103681.76727716473
15705,165748.45602459775
22564,76675.96236769232
10592,46208.12403800544
19432,79299.7095597726
28891,73249.19366416377
36318,55864.065286634985
11773,228654.7615335879
8231,43004.95088605075
12928,206140.68630306335
5557,40964.98682950393
16467,296233.97370663745
25971,76137.12567436544
34765,122658.64942519894
20604,78008.55481576045
186,67123.80048925553
27616,96598.37911649334
28543,45392.22903443957
34917,80812.38451597268
11893,77697.10015545117
14277,171372.5048773895
10700,53370.282371049696
22101,45000.023261640876
29525,56395.56188311634
32503,68808.38972635016
3820,55445.38069662594
16437,215252.17952548023
3942,51403.966724186736
20021,62496.95054833969
19015,62928.288652743984
16539,192847.2843341647
34912,81444.61514392447
9419,67881.48168890746
31488,59500.234051433465
34192,204870.63920569603
25776,36972.7714871588
10509,41395.61202399343
21026,69414.5004366128
20899,60134.011761044196
6612,177205.7492907546
21608,51995.52414297692
16333,89746.50688894915
21653,62045.67871024416
15483,65644.11291221059
26338,46304.70139300822
647,117508.04298014942
1270,60647.87299772557
34480,105674.35348952597
733,40065.836005749734
3645,52708.073306769234
36466,55887.01218678886
2791,69802.13779533247
18553,119470.46648117634
25124,85921.45032761159
26474,42400.90790000163
21628,103376.796397647
5881,81609.35024507472
8248,217161.0083919191
9535,247360.0348021732
2867,55913.183539645244
4519,38695.380385390745
25976,73995.04073080634
22227,236768.24767538978
1638,104071.70729837628
165,74637.1146607415
14897,37681.03768402235
30861,33013.54279658682
35303,123827.43562701654
2730,78668.14459179615
21402,73037.16907969832
28864,51592.78292021928
2854,57395.229782210416
8723,58859.14937829688
25649,96148.91807600099
4543,57544.53474526074
30980,52224.11910607907
29506,88701.23366946884
8690,45493.27312550414
27610,72252.23692306422
21888,82542.78007740248
16837,193134.68252764852
2982,66897.72264442705
36892,72316.59315765658
9995,107236.43405309395
6340,125816.00567629252
35668,64412.137349556266
3001,162344.23903823277
12042,178395.93974574097
4571,121330.53748417638
32799,82964.50434927925
1801,89448.32298807934
24595,44356.8429568356
26318,48937.04010905213
35071,32999.154246732935
10533,163543.37118843416
10186,215478.59286231178
17583,162574.60659063532
31229,119051.66415724592
32861,65403.497943382405
8612,88516.42899777943
32457,52109.46210671292
9584,143917.87118954043
11181,69675.26159963947
13430,30770.21391506926
19378,127208.72058897954
17865,164072.16404442946
16031,34717.739577593056
7560,199715.40529195353
31855,69998.3609682103
18362,91398.63581278479
14192,298254.3059918248
17128,161135.08753759135
24233,35158.775878789194
31050,238108.80815784578
23896,47510.611913742985
22470,44997.28024227571
4579,100467.08422408425
3633,112114.91096301202
30238,108486.55263338654
22872,76909.4712521685
4556,117862.99682234172
16810,169409.39701434327
23102,35268.29745478175
